rank,Country name,score,gdp,social_support,life_expectancy,freedom,generosity,corruption,dystopia
1,Finland,7.736,1.0925125560153657,1.2847620104462263,1.2454500032232299,1.3323279616068213,-0.05758727878040899,3.1189411198088326,0.7921630004476372
2,Denmark,7.521,1.2854734798431653,1.18474838483729,1.2271686278177514,1.1578706679793809,0.6116087671263174,2.9960046666995273,0.3186066859509889
3,Iceland,7.515,1.2194605322178653,1.4476413435807807,1.4693968519403413,1.2479131421096727,1.464833725657394,0.22993447174015394,0.5563434592205614
4,Sweden,7.345,1.1788371798330652,1.0418717768245234,1.5425223535622552,1.1409877040799512,0.946206790079681,2.811599987035569,0.03102187957650643
5,Netherlands,7.306,1.2778566012710155,0.9532882798566084,1.3368568802506222,0.6232434778307735,1.2138852084423715,1.7315154347180992,0.41063382399082343
6,Costa Rica,7.274,0.43999995833451533,0.7618336251195014,0.5873204886260053,1.1184770855473782,-0.7769730281301399,-0.25303016547497464,1.9175782093931129
7,Norway,7.262,1.4809733631950153,1.079019694907843,1.423693413426645,1.1972642504113835,0.9127469877843447,2.4427906277076525,-0.26423185496796225
8,Israel,7.234,0.9554087417166656,1.1704607240360136,1.2454500032232299,-0.052075078146414856,0.5112293602403084,0.40555797618201905,1.0088102212497474
9,Luxembourg,7.122,1.8008822632253154,0.6418172743887773,1.4282637572780146,1.0228069567839437,0.05952202925326826,2.196917721489042,-0.27190078313794847
10,Mexico,6.979,0.29527926546366545,0.4875105377349894,-0.0068242120520450094,0.7301689158604951,-0.9442720396068216,-0.25303016547497464,2.0498672203253747
11,Australia,6.974,1.1382138274482652,0.8961376366515017,1.3231458486965133,0.6063605139313438,0.8458273831936719,1.2134260966145975,0.0847043767664099
12,New Zealand,6.952,0.9630256202888152,1.081877227068098,1.2043169085609031,0.6288711324639168,0.8960170866366765,2.4779153285960254,-0.1894598053105969
13,Switzerland,6.935,1.3997266584254158,0.8246993326451186,1.5151002904540374,0.7864454621919276,0.7119881740123265,2.820381162257662,-0.6170025507873279
14,Belgium,6.91,1.1788371798330652,0.8932801044912461,1.3734196310615792,0.820211389990787,0.09298183154860439,1.397830776278556,-0.11468775565323157
15,Ireland,6.889,1.6993238822633154,0.9304280225745657,1.24087965937186,0.8821155909553626,1.096775900408694,2.065200093157643,-0.7991395948245001
16,Lithuania,6.829,0.9274801869521152,1.044729308984779,0.18513022970547857,-0.265925954205858,-1.3792494694461939,-0.20912428936450836,1.2062851216268922
17,Austria,6.81,1.1991488560254653,0.7389733678374587,1.1997465647095336,0.6007328592982005,1.096775900408694,1.1695202205041317,-0.1376945401631902
18,Canada,6.803,1.0925125560153657,0.8961376366515017,1.2820127540341868,0.3587437100730412,0.9127469877843447,1.5471107550541414,-0.18754257326810056
19,Slovenia,6.792,0.9477918631445152,1.09902242002963,1.1449024384930986,1.1916365957782402,0.12644163384394075,-0.2969360415854408,0.029104647534009667
20,Czechia,6.775,0.9477918631445152,1.0933073557091193,0.4867729238958736,0.938392137286795,0.07625193040093621,-0.551590123026145,0.42597168033079585
21,United Arab Emirates,6.759,1.2524670060305156,-0.11257121591862983,0.49134326774724324,1.0396899206833734,0.8625572843413402,0.7743673355099353,0.5582606912630578
22,Germany,6.753,1.1839150988811653,0.8332719291258843,1.0260734983574884,0.611988168564487,0.5781489648309811,1.7929836612727519,-0.3044937278603901
23,United Kingdom,6.728,1.0315775274381656,0.6532474030297987,1.0397845299115973,0.6907753334284924,1.6321327371340755,1.503204878943675,-0.20863212573556242
24,United States,6.724,1.3210189131798653,0.801839075363076,0.23997435592191405,-0.5923299229281654,0.9629366912273492,0.12456036907503512,0.6157776525379544
25,Belize,6.711,-0.15919448934128472,0.5903816955041814,-0.12108280833628554,1.512412909867405,-0.6933235223917993,-0.5691524734703315,1.6280761709761333
26,Poland,6.673,0.8817789155192152,0.7475459643182244,0.3588032960575242,0.22930765351074722,-1.5465484809228756,0.19480977085178117,0.8305076412975683
27,Taiwan Province of China,6.669,1.0442723250584154,0.7132555783951604,1.2134575962636425,0.06047801451644998,-0.9442720396068216,0.35287092484945953,0.31668945390849257
28,Uruguay,6.661,0.5974154488256155,0.9161403617732887,-0.13022349603902478,0.9215091733873653,-0.5929441155057902,0.4406826770703921,0.7135564867052787
29,Kosovo,6.659,-0.09572050124003494,0.3446339297222228,1.5745147605218426,0.8089560807245005,1.464833725657394,-0.5252465973598653,0.9167830832099129
30,Kuwait,6.629,0.9452529036204655,0.4217872980491171,0.9803700598437922,1.0396899206833734,0.4944994590926402,0.17724742040759467,0.15180749825378903
31,Serbia,6.606,0.43238307976236556,0.818984268324608,-0.02967593130889312,0.09987159694845267,0.2937406453206225,-0.3496230929180003,1.1065890554170714
32,Saudi Arabia,6.6,1.0772787988710657,0.66467753167082,0.7427121795725719,0.9327644826536517,-0.14123678451874988,0.35287092484945953,0.002263398939058356
33,France,6.593,1.0518892036305656,0.5760940347029044,1.2820127540341868,-0.03519211424698513,-0.2416161914047587,1.0290214169506398,0.03293911161900277
34,Singapore,6.565,1.785648506081015,0.6618199995105644,1.7527581707252577,0.6007328592982005,0.8458273831936719,3.2945646242506976,-1.6638112459904446
35,Romania,6.563,0.8056101297977151,0.19318472522869046,0.043449570313020824,0.5500839675999114,-1.4294391728891984,-1.157491213350579,1.353911988899127
36,Brazil,6.494,0.18356504640546534,0.5303735201388191,-0.3267482816479185,0.4544138388364763,-0.4089152028814405,-0.17399958847613534,1.3194018121341884
37,El Salvador,6.492,-0.2455191131589848,-0.3011683384954818,0.03430888261028158,1.1578706679793809,-0.9944617430498262,1.0290214169506398,1.6146555466786572
38,Spain,6.466,0.9427139440964153,1.0047238587412044,1.5653740728191032,-0.0858410059452743,-0.024127476485072633,0.29140269829480675,-0.38118300956025214
39,Estonia,6.417,0.8411555631344152,1.0933073557091193,0.4136474222739597,0.8596049724227897,0.243550941877618,2.03007539226927,-0.7051952247421693
40,Italy,6.415,1.0290385679141154,0.5503762452606067,1.3734196310615792,-0.6092128868275951,-0.5260245109151175,-0.6657454009133573,0.28409650918605095
41,Panama,6.407,0.6989738297876156,0.7618336251195014,0.7564232111266808,0.7132859519610654,-1.2119504579695122,-0.9203994823540613,0.322441150035982
42,Argentina,6.397,0.47046747262311533,0.8246993326451186,0.1257157596376735,0.42064791103761684,-1.094841149935835,-0.5603712982482382,0.7039703264927958
43,Kazakhstan,6.378,0.6786621535952155,1.01329645522197,-0.2170600292150476,0.7245412612273519,-0.04085737763274081,-0.25303016547497464,0.23616570812363735
44,Guatemala,6.362,-0.17696720600963445,-0.009700058149437845,-0.8020640421903587,0.7470518797599248,-0.6431338189487947,-0.5428089478040516,1.9099092812231266
45,Chile,6.361,0.5542531369167651,0.6961103854336284,0.729001148018463,0.16740345254617156,-0.3419955982907678,-0.5428089478040516,0.4029648958208372
46,Viet Nam,6.352,-0.10333737981218466,0.5703789703823937,0.3633736399088938,1.4786469820685457,-1.2454102602648485,0.2387156469622472,0.604274260282975
47,Nicaragua,6.33,-0.5958955274778845,0.3903544442863081,0.43192879767943815,0.9158815187542221,-0.17469658681408623,1.0904896435052924,0.9110313870824235
48,Malta,6.316,1.1204411107799155,0.9647184084976297,1.3048644732910348,0.49380742126847893,1.7325121440200844,-0.27937369114125427,-0.9390975339267483
49,Thailand,6.222,0.27242862974721516,0.6218145492669898,0.37251432761163306,1.0002963382513708,1.8328915509060935,-0.9467430080203411,0.10387669719137543
50,Slovakia,6.221,0.7878374131293654,1.2247538350808647,-0.020535243606153875,-0.25467064493957153,-0.9275421384591535,-0.6745265761354504,0.1575591943812789
51,Latvia,6.207,0.7624478178888654,1.079019694907843,-0.22163037306641722,0.22367999887760398,-0.09104708107574534,-0.5691524734703315,0.0521114320439683
52,Oman,6.197,0.7218244655040653,0.22176004683124378,-0.23534140462052608,1.0171793021508004,0.477769557944972,,
53,Uzbekistan,6.193,-0.35469437269313464,0.804696607523331,0.4684915484903951,1.281679069908532,1.364454318771385,0.5372756045134176,-0.00923999331592096
54,Paraguay,6.172,0.02614955591436519,0.804696607523331,-1.1905432695567761,0.9665304104525112,-0.27507599370009506,-0.7359948026901032,0.9359554036348784
55,Japan,6.147,0.9122464298078152,0.6189570171067347,1.688773356806083,-0.018309150347555404,-1.6636577889565527,0.46702620273667184,-0.6342576391697967
56,Bosnia and Herzegovina,6.136,0.21911047974216538,0.6046693563054577,0.2948184821383495,-0.00142618644812568,1.080045999261026,-1.2101782646831385,0.5103298902006441
57,Philippines,6.107,-0.35977229174123465,0.14746421066460513,-1.0808550171239053,1.2197748689439565,-0.6431338189487947,-0.3232795672517205,1.361580917069113
58,Republic of Korea,6.038,0.9909541750533656,0.06745331017745582,1.6065071674814297,-0.4009896654012952,-0.22488629025709053,-0.06862548581101625,-0.4156931863251901
59,Bahrain,6.03,1.1001294345875154,0.16460940362613713,0.26282607517876216,0.8877432455885058,0.5781489648309811,0.17724742040759467,-0.5978302303623624
60,Portugal,6.013,0.8309997250382152,0.6475323387092881,1.2363093155204905,0.7301689158604951,-1.2286803591171802,-0.9906488841308073,-0.645761031424776
61,Colombia,6.004,0.15563649164091503,0.5132283271772871,0.16227851044863048,0.15614814327988508,-1.2454102602648485,-0.8413689053552222,0.5544262271780647
62,Ecuador,5.965,-0.050019229807134885,-0.03827537975199117,0.6878680533561364,-0.20964940787442563,-0.9275421384591535,-0.7096512770238235,0.8420110335525476
63,Honduras,5.964,-0.7177655846322847,-0.4183271570659501,-0.5278434111081816,0.63449878709706,0.34393034876362705,-0.5954959991366112,1.6491657234435955
64,Malaysia,5.955,0.6405777607344653,-0.05256304055326815,-0.4821399725944854,1.3604662347725376,1.1302357027040304,-0.3232795672517205,-0.05333633029334188
65,Peru,5.947,0.010915798770065176,0.08745603529924346,-0.002253868200675388,-0.2209047171407121,-1.0613813476404987,-1.1048041620180198,1.07399611069463
66,Russian Federation,5.945,0.7903763726534151,0.616099484946479,-0.3724517201616147,-0.265925954205858,-0.30853579599543146,-0.19156193892032183,0.008015095066547802
67,Cyprus,5.942,1.0188827298179153,0.04173552073515815,1.3185755048451437,-0.7724148711887492,-0.09104708107574534,-0.9291806575761545,-0.18370810918310745
68,China,5.921,0.3206688607041655,-0.07542329783531082,1.0854879684252936,0.08298863304902294,-0.576214214358122,0.06309214252038234,0.02527018344901656
69,Hungary,5.915,0.8106880488458151,1.167603191875758,0.16227851044863048,-0.3841067015018655,-0.2416161914047587,-0.7886818540226628,-0.49429970006754853
70,Trinidad and Tobago,5.905,0.5847206512053652,0.5675214382221387,-0.6055392565814651,0.06047801451644998,-0.04085737763274081,-1.2804276664598846,0.3147722218659958
71,Montenegro,5.877,0.47808435119526504,0.6218145492669898,0.3039591698410887,0.10549925158159591,-0.6431338189487947,-0.07740666103310952,-0.28532140743542456
72,Croatia,5.87,0.8259218059901151,0.9704334728181403,0.5370467062609394,-1.526520592029943,-1.5298185797752075,-0.7184324522459167,-0.09551543522826604
73,Jamaica,5.87,-0.3470774941209849,0.6046693563054577,-0.2170600292150476,0.6738923695290627,-0.6431338189487947,-1.1223665124622062,0.5889364039430026
74,Bolivia,5.868,-0.3699281298374346,0.0645957780172008,-0.9391743577314473,0.38125432860561415,-0.7769730281301399,-0.832587730133129,1.3194018121341884
75,Kyrgyzstan,5.858,-0.7279214227284847,1.0904498235488642,0.43649914153080777,1.304189688441105,0.9294768889320129,-0.8238065549110357,-0.2067148936930661
76,Dominican Republic,5.846,0.3511363749927655,0.4760804090939681,0.2902481382869799,0.657009405629633,-0.8438926327208127,0.34408974962736627,-0.40035532998521767
77,Mongolia,5.833,0.04392227258271549,1.1361703381129495,-0.5872578811759867,-0.676744742425314,1.1135058015563624,-0.8238065549110357,0.2150761556561755
78,Mauritius,5.832,0.4577726750028656,0.5360885844593297,0.2993888259897191,0.06610566914959322,-0.30853579599543146,-0.14765606280985555,-0.3064109599028864
79,Libya,5.82,-0.18204512505773446,-0.06970823351480016,-0.01139455590341463,-0.14211755227670672,-0.04085737763274081,0.5899626558459772,0.5697640835180371
80,Republic of Moldova,5.819,0.03376643448651548,0.2760531578760948,-0.6283909758383133,0.4544138388364763,-0.9944617430498262,-0.9643053584645276,0.677129077897844
81,Greece,5.776,0.7345192631243156,0.29891341515813746,0.7929859619376377,-1.987988271947688,-1.8476867015809024,-0.7359948026901032,0.3339445422909613
82,Venezuela,5.683,-3.348127651548085,0.45607768397218107,-0.16678624684998175,-0.265925954205858,0.6785283717169902,-0.26181134069706774,2.5540992475019677
83,Indonesia,5.617,-0.07794778457168464,0.11031629258128613,-0.44557722178352843,0.9496474465530815,3.50588166567291,-0.9028371319098749,-0.28915587152041766
84,Algeria,5.571,-0.009395877422334845,0.08459850313898781,1.0534955614657062,-1.2789037881716403,-0.9442720396068216,0.6338685319564434,-0.10701882748324536
85,Bulgaria,5.554,0.6456556797825652,1.1190251451514177,-0.4044441271212018,-0.2321600264069986,-0.977731841902158,-1.2892088416819778,-0.6515127275522659
86,North Macedonia,5.503,0.3536753345168152,0.581809099023415,-0.03424627516026274,-0.6317235053601681,0.27701074417295435,-1.2277406151273251,-0.3428383687103211
87,Armenia,5.494,0.18356504640546534,0.04459305289541316,1.2637313786287083,0.20679703497817425,-1.3625195682985258,0.09821684340875536,-0.8029740589094932
88,Hong Kong SAR of China,5.491,1.1966098965014156,0.21890251467098815,1.8121726407930623,-0.4235002839338682,0.042792128105600076,2.100324794046016,-2.302249516141796
89,Albania,5.411,0.1327858559244653,-0.6040667474825464,0.6604459902479187,0.516318039801052,-0.17469658681408623,-0.7886818540226628,-0.28532140743542456
90,Tajikistan,5.411,-1.0275186465663848,0.6332446779080111,0.4867729238958736,,-0.475834807472113,1.7139530842739132,
91,Georgia,5.4,0.3181299011801152,-0.16686432696348147,-0.3176075939451793,0.5332010037004816,-1.897876405023907,0.2211532965180607,-0.3581762250502935
92,Nepal,5.311,-0.9513498608448849,-0.3526039173800778,-0.4044441271212018,0.08298863304902294,0.6952582728646584,-0.41987249469474625,0.5889364039430026
93,Lao PDR,5.301,-0.49941506556398446,-0.9241103494311437,-0.26733381158011343,0.938392137286795,0.5279592613879766,0.15090389474131488,0.15947642642377524
94,Türkiye,5.262,0.6685063154990155,0.31605860811966946,0.34052192065204573,-2.8433917761854604,-1.2286803591171802,-0.3759666185842801,-0.2795697113079347
95,South Africa,5.213,-0.09064258219193493,0.37606678348503175,-1.871524503410849,-0.4122449746675817,-0.8271627315731445,-0.9116183071319682,0.3281928461634719
96,Mozambique,5.19,-1.9288492776041348,-0.5783489580402488,-1.9537906927355022,0.3587437100730412,0.2268210407299498,0.22993447174015394,1.7124343808459817
97,Gabon,5.12,0.17087024878521506,-0.31259846713650313,-0.7517902598252928,-0.5529363404961627,-1.195220556821844,-0.5340277725819585,-0.049501866208348774
98,Côte d’Ivoire,5.102,-0.7126876655841847,-1.6384933894949762,-1.5790224969231939,-0.49665979416473033,-0.22488629025709053,0.13334154429712838,1.5475524251912784
99,Iran,5.093,0.028688515438415475,0.09602863178000914,0.26282607517876216,-1.650328993959094,1.4815636268050623,-0.2179054645866016,-0.69369183248719
100,Congo,5.03,-0.750772058444935,-1.5356222317257842,-0.9848777962451433,-0.6936277063247438,-0.5260245109151175,-0.18278076369822857,1.2868088674117473
101,Iraq,4.976,-0.14649969172103497,-0.16686432696348147,0.17141919815136972,-1.3858292262013618,-0.22488629025709053,-0.6833077513575436,-0.3658451532202797
102,Guinea,4.929,-1.1316159870524347,-1.549909892527061,-1.1219881117862318,-0.4122449746675817,0.7287180751599946,-0.4286536699168395,1.2618848508592924
103,Namibia,4.911,-0.3470774941209849,0.4246448302093721,-2.0451975697628946,-1.0425422935796247,-1.0279215453451624,-0.797463029244756,0.1939866031887132
104,Cameroon,4.887,-0.9513498608448849,-0.9926911212772717,-1.1402694871917103,-0.4910321395315871,-0.2416161914047587,-0.7623383283563829,0.891859066657458
105,Nigeria,4.885,-0.8370966822626348,-0.2525902917711408,-0.7837826667848802,-0.6204681960938816,0.946206790079681,-1.043335935463367,0.12304901761634096
106,Azerbaijan,4.875,0.27750654879531517,-0.866959706226037,0.7107197726129846,0.201169380345031,-0.6264039178011266,0.2826215230727135,-1.3397990308085275
107,Senegal,4.856,-1.0452913632347347,-1.0184089107195697,-0.5415544426622905,0.09987159694845267,0.26028084302528615,-0.49890307169358555,0.35311686271592685
108,State of Palestine,4.78,-0.689837029867735,0.35034899404273345,,-0.7386489433898897,-0.977731841902158,-0.5779336486924247,
109,Pakistan,4.768,-0.8548693989309848,-1.6413509216552316,-0.6146799442842044,-1.2395102057396377,0.3773901510589634,-0.8852747814656884,1.0145619173772369
110,Niger,4.725,-1.809518179973785,-1.5356222317257842,-1.3413646166519735,0.054850359883306735,0.14317153499160892,-0.08618783625520277,1.3021467237517197
111,Ukraine,4.68,0.02361059639031547,0.3960695086068188,-0.36331103245887547,-0.33908546443672016,2.200949376154793,-1.0872418115738332,-1.759672848115272
112,Morocco,4.622,-0.45625275365513474,-1.9956849095268925,0.15313782274589124,-0.007053841081268922,-1.3792494694461939,-0.45499719558311924,0.03677357570399588
113,Tunisia,4.552,-0.156655529817235,-0.31259846713650313,-0.4227255025266803,-2.0667754368116933,-1.3625195682985258,-0.8501500805773154,-0.4214448824526795
114,Mauritania,4.542,-0.750772058444935,-1.1841457760143785,-0.16221590299861213,-1.6615843032253803,-0.007397575337404456,0.4231203266262056,-0.08784650705827983
115,Kenya,4.51,-0.8244018846423848,-0.8183816595016967,-0.47299928489174614,-0.5641916497624492,1.782701847463089,-0.6481830504691708,-0.5556511254274382
116,Uganda,4.461,-1.413440494221985,0.024590327773626148,-0.7106571651629662,0.009829122818160804,0.5781489648309811,-0.8501500805773154,-0.6841056722747071
117,Gambia,4.423,-1.3728171418371848,-1.072702021764421,-0.9300336700287081,-0.7780425258218924,2.368248387631475,-0.8940559566877817,0.11346285740385798
118,India,4.389,-0.4308631584146347,-1.3527401734694433,-1.0762846732725357,0.9271368280205086,0.46103965679730385,-0.23546781503078812,-0.9199252135017828
119,Chad,4.384,-1.845063613310485,-1.2327238227387194,-1.4144901182738874,-1.5321482466630862,1.0298562958180215,-0.3144983920296273,0.9877206687822851
120,Burkina Faso,4.383,-1.5099209561358848,-1.444181202597614,-1.167691550299928,-0.4403832478332979,0.477769557944972,0.6250873567343502,0.259172492633596
121,Benin,4.357,-1.1773172584853349,-3.158700498750812,-0.8889005753663815,-0.395362010768152,-0.35872549943843596,0.800710861176215,1.0356514698446992
122,Somalia,4.347,-1.9897843061813347,-1.3041621267451027,-2.3102775131423323,0.938392137286795,1.5484832313957344,0.3967768009599258,0.395295967650851
123,Mali,4.345,-1.548005348996635,-1.2155786297771873,-1.0671439855697964,0.09987159694845267,-0.3419955982907678,-0.28815486636334753,0.1288007137438304
124,Cambodia,4.341,-0.6847591108196349,-0.33831625657880077,-0.3221779377965489,1.343583270873108,0.41084995335429975,-0.6042771743587045,-1.870872306580072
125,Ghana,4.34,-0.6746032727234349,-0.9241103494311437,-0.5187027234054423,0.12238221548102564,0.42757985450196795,-1.0696794611296467,-0.8911667328643345
126,Myanmar,4.321,-0.8726421155993348,-0.5412010399569297,-0.4821399725944854,-1.0144040204139086,3.489151764525242,0.14212271951922165,-1.278447605448638
127,Togo,4.315,-1.4261352918422348,-1.7070741613411042,-0.7929233544876194,-0.9750104379819059,-0.27507599370009506,0.054310967298289076,0.47773694547820295
128,Jordan,4.31,-0.40801252269818494,-0.37546417466212045,0.09829369652945577,-0.2771812634721445,-1.0446514464928307,0.15090389474131488,-1.7405005276903065
129,Liberia,4.277,-1.870453208550985,-1.2727292729822939,-1.0397219224615788,-0.5416810312298762,0.4944994590926402,-0.6920889265796369,0.47773694547820295
130,Madagascar,4.157,-1.8552194514066849,-1.1298526649695277,-0.9620260769882951,-2.5732643537945847,0.2937406453206225,-0.25303016547497464,0.7327288071302438
131,Zambia,3.912,-1.195089975153685,-0.915537752950378,-1.455623212936214,0.6907753334284924,0.2937406453206225,-0.3496230929180003,-1.265026981151162
132,Ethiopia,3.898,-1.4261352918422348,-0.8069515308606754,-0.619250288135574,-1.1776060047750618,1.1469656038516987,-0.411091319472653,-0.9908627990741552
133,Sri Lanka,3.891,-0.12111009648053496,-0.07256576567505517,0.07087163342123805,-0.29969188200471747,0.12644163384394075,-1.0696794611296467,-2.814150471488375
134,Bangladesh,3.851,-0.5146488227082845,-2.992963633456003,0.18513022970547857,0.960902755819368,-0.05758727878040899,-0.13009371236566905,-1.2918682297461137
135,Egypt,3.817,0.07185082734726524,-0.7383707590145474,-0.35874068860750585,-0.8793403092184707,-1.59673818436588,-0.38474779380637336,-2.221725770356941
136,Tanzania,3.8,-1.197628934677735,-1.2155786297771873,-0.6421020073924222,0.611988168564487,0.661798470569322,0.8446167372866814,-1.8957963231325272
137,Eswatini,3.774,-0.3445385345969346,-0.518340782674887,-2.3468402639532893,-1.8079033236871047,-0.9944617430498262,-0.14765606280985555,-1.1097311857089414
138,Lesotho,3.757,-1.476914482323235,-0.5783489580402488,-2.520513330305335,-0.8061807989876086,-0.8104328304254763,-0.656964225691264,-0.42911381062266574
139,Comoros,3.754,-1.2280964489663349,-2.3785942190011067,-0.5644061619191386,-2.7533493020551685,0.05952202925326826,0.15090389474131488,0.15564196233878214
140,Yemen,3.561,-1.746044191872535,0.4246448302093721,-0.8066343860417282,-1.7009778856573832,-0.7937029292778082,-0.3584042681400936,-1.7539211519877826
141,DR Congo,3.469,-1.9669336704648848,-1.1555704544118253,-1.2499577396245811,-0.8399467267864681,0.6283386682739857,-0.7535571531342897,-0.8873322687793415
142,Botswana,3.438,0.17594816783331504,-0.5354859756364191,-2.090901008276591,-0.2940642273715742,-1.59673818436588,-0.5603712982482382,-2.6013377147712577
143,Zimbabwe,3.396,-1.248408125158735,-1.064129425283655,-1.706992124761543,-0.8512020360527546,-0.8104328304254763,-0.1388748875877623,-1.4049849202534102
144,Malawi,3.26,-1.8552194514066849,-2.412884604924171,-1.2408170519218418,-0.40661732003443846,0.0260622269579319,-0.09496901147729603,-0.7550432578470795
145,Lebanon,3.188,-0.2429801536349345,-0.9984061855977824,-0.5095620357027031,-2.6464238640254467,-0.7100534235394674,-0.9291806575761545,-2.336759692906734
146,Sierra Leone,2.998,-1.3525054656447848,-1.8328055763923388,-1.0260108909074699,-0.7667872165556059,0.41084995335429975,-0.832587730133129,-1.874706770665065
147,Afghanistan,1.364,-1.7003429204396348,-3.810217831289027,-1.812110033343044,-4.21653950667241,-0.6431338189487947,-0.10375018669938928,-1.9571477484924171
